num_appui;code_commune;libelle_commune;code_voie;libelle_voie;code_centre;code_zone;code_entite;num_voie;type_appui;caract1;caract2;caract3;caract4;caract5;type_projection;coord_x;coord_y
710923;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS8;TRM;TRN;;;;Lambert II Etendu;855684.4215893939;2257911.585996563
710924;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS8;PCP;PRT;TRM;TRN;PMX;Lambert II Etendu;855697.3825737394;2258009.3205049164
710871;70150;CHENEVREY-ET-MOROGNE;003T;R MARNAY;MNY;F00;X0;;MS8;;;;;;Lambert II Etendu;857487.7960782746;2259044.8772370126
712836;70150;CHENEVREY-ET-MOROGNE;019T;CHE DU POMMERAY;MGY;D00;X0;;MX7;;;;;;Lambert II Etendu;855908.5107573343;2258700.936027451
712835;70150;CHENEVREY-ET-MOROGNE;019T;CHE DU POMMERAY;MGY;D00;X0;;MX8;;;;;;Lambert II Etendu;855935.9380283311;2258699.02653454
30544;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS7;;;;;;Lambert II Etendu;855527.9703696178;2257892.431041387
30545;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS7;;;;;;Lambert II Etendu;855561.1312953341;2257890.3335164725
30543;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS8;TRN;;;;;Lambert II Etendu;855489.0364146177;2257896.6914081024
30542;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS8;TRN;;;;;Lambert II Etendu;855469.1018812078;2257922.9102946213
30541;70150;CHENEVREY-ET-MOROGNE;001T;RTE DE BAY;MGY;D00;X0;;BS8;;;;;;Lambert II Etendu;855459.9946906574;2257949.78015563
num_appui;code_commune;libelle_commune;code_voie;libelle_voie;code_centre;code_zone;code_entite;num_voie;type_appui;caract1;caract2;caract3;caract4;caract5;type_projection;coord_x;coord_y
736043;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;198;DEC;TCR;;;;Lambert II Etendu;886177.3399729735;2277147.750020008
736048;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BC6;EPA;;;;;Lambert II Etendu;885279.1699720729;2277593.7899914063
736049;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BC6;EPA;;;;;Lambert II Etendu;885253.6799673925;2277600.160001038
736069;70154;CIREY-LES-BELLEVAUX;002T;RTE MARLOZ NEUVES GRANGES;RIO;A00;X0;;BC7;SPC;TCR;;;;Lambert II Etendu;885123.8200042243;2275169.920017589
736047;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BH6;HAU;PRT;;;;Lambert II Etendu;885306.5299846454;2277584.529980312
736046;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BH6;;;;;;Lambert II Etendu;885334.0900088048;2277587.320000867
736045;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BH7;HAU;PRT;TDL;;;Lambert II Etendu;885372.4799904703;2277595.100005336
736056;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BH7;PRT;TDL;;;;Lambert II Etendu;883826.0799659442;2275058.3200058993
720194;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BH8;HAU;TRM;;;;Lambert II Etendu;884179.6100145252;2275064.870015241
736061;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM6;;;;;;Lambert II Etendu;884935.429997569;2274801.0000136117
736063;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM6;;;;;;Lambert II Etendu;885009.3499893432;2274824.7699788897
736044;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BM7;PRT;TDL;;;;Lambert II Etendu;886151.8500064216;2277167.500015451
736059;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM7;EPA;;;;;Lambert II Etendu;884858.1899853484;2274836.249975867
736060;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM7;;;;;;Lambert II Etendu;884897.6799945919;2274821.640013455
736062;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM7;;;;;;Lambert II Etendu;884976.5799688275;2274809.4899988724
736064;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM7;;;;;;Lambert II Etendu;885040.8700285387;2274841.850019443
736050;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BM8;DEC;;;;;Lambert II Etendu;885224.7599813476;2277604.8800243023
736065;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BM8;;;;;;Lambert II Etendu;885072.6799778186;2274869.020009192
736055;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BS6;;;;;;Lambert II Etendu;884999.6700017491;2277708.3300315007
736052;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BS6;;;;;;Lambert II Etendu;885125.8800230523;2277658.9199892306
736053;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BS6;EPA;;;;;Lambert II Etendu;885081.5199965986;2277677.9600225026
720187;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;PRT;;;;;Lambert II Etendu;883904.2799884605;2275068.6900269873
720188;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;883943.1600143653;2275076.8699917626
720191;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884062.1500107364;2275082.3800375843
720192;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884099.5500051344;2275079.5899902293
720196;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884257.1099680336;2275047.4100347734
720197;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884299.6999679641;2275038.550013827
720198;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884336.069996679;2275030.9899785803
720200;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884410.0499987905;2275011.200029479
720201;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884449.749974884;2275000.290003936
720202;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;;;;;;Lambert II Etendu;884487.1600153403;2274986.650005539
720207;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS7;SPC;;;;;Lambert II Etendu;884788.509988326;2274873.7200007746
736054;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BS7;EPA;;;;;Lambert II Etendu;885046.9799944859;2277700.7799962494
720581;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;;;;;;Lambert II Etendu;884523.7900280536;2274973.8100333363
736066;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;PRT;TRM;TRN;;;Lambert II Etendu;885095.3400017963;2274939.680010227
720206;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;;;;;;Lambert II Etendu;884753.2799866283;2274891.6600121516
720205;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;;;;;;Lambert II Etendu;884715.9600128292;2274910.659987433
720208;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;;;;;;Lambert II Etendu;884827.5500086537;2274852.190036052
736057;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;;;;;;Lambert II Etendu;884524.2599997516;2274977.530016241
736058;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;;;;;;Lambert II Etendu;884601.2299878274;2274953.1699925624
736067;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;BS8;EPA;TRM;TRN;;;Lambert II Etendu;885099.4600289669;2274979.929987051
736051;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;BS8;;;;;;Lambert II Etendu;885181.3999890112;2277622.1200376796
720209;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MI8;;;;;;Lambert II Etendu;885094.2599783421;2274904.550028977
736042;70154;CIREY-LES-BELLEVAUX;001T;GRANDE. RUE MARLOZ;RIO;ZD0;X0;;MR8;HAU;PRT;TRM;;;Lambert II Etendu;886207.3299893426;2277131.7200259846
720195;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MS8;TRM;;;;;Lambert II Etendu;884216.3599683042;2275056.6200249447
736068;70154;CIREY-LES-BELLEVAUX;002T;RTE MARLOZ NEUVES GRANGES;RIO;A00;X0;;MS8;SPC;TRM;TRN;;;Lambert II Etendu;885112.230005602;2275013.1900194124
720193;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;;;;;;Lambert II Etendu;884139.1199690914;2275074.210000987
720199;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;;;;;;Lambert II Etendu;884373.5499936565;2275021.309996248
720186;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;TCR;;;;;Lambert II Etendu;883864.4799844917;2275061.0499813533
720189;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;;;;;;Lambert II Etendu;883986.299971377;2275086.209977358
720190;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;;;;;;Lambert II Etendu;884026.0599683616;2275089.390026023
720203;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;PRT;TCR;;;;Lambert II Etendu;884640.1699924774;2274941.899992523
720204;70154;CIREY-LES-BELLEVAUX;022T;RTE CRAYE NEUVES GRANGES;RIO;A00;X0;;MT7;;;;;;Lambert II Etendu;884680.4300252501;2274924.700040239
721925;70154;CIREY-LES-BELLEVAUX;44;RUE DE L ECLUSE;CI9;K00;X0;4;MX8;;;;;;Lambert II Etendu;886547.5719847251;2273603.4274986126
num_appui;code_commune;libelle_commune;code_voie;libelle_voie;code_centre;code_zone;code_entite;num_voie;type_appui;caract1;caract2;caract3;caract4;caract5;type_projection;coord_x;coord_y
738252;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BC7;ANC;TDL;PMX;;;Lambert II Etendu;895931.6969214978;2327886.1651211223
738184;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BH7;PRT;PMX;;;;Lambert II Etendu;898683.5455008126;2328400.139748661
738208;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BH6;TCR;;;;;Lambert II Etendu;897800.1290130585;2328446.1994486204
738180;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BH8;TCR;;;;;Lambert II Etendu;898648.2216769325;2328567.023677927
738172;70171;CORBENAY;013T;RUE BESSE;SLP;C00;X0;;BH8;TRM;REC;;;;Lambert II Etendu;898945.2546497529;2328658.2209352585
738250;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BH7;TCR;;;;;Lambert II Etendu;895873.2541466821;2327847.0357488273
738247;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BH7;TRM;TDL;PMX;REC;;Lambert II Etendu;895847.5569371255;2327732.7338358434
738179;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BM8;TRM;;;;;Lambert II Etendu;898621.2742682219;2328598.6841691155
738201;70171;CORBENAY;018T;AV FOUGEROLLES;SLP;C00;X0;6;BR7;TRN;;;;;Lambert II Etendu;898820.7962016647;2328928.3818512475
738210;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS6;;;;;;Lambert II Etendu;897818.271092834;2328366.5839937306
738334;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;;;;;;Lambert II Etendu;896002.1156966318;2328130.9453631183
738341;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;;;;;;Lambert II Etendu;896142.6625783062;2328155.6599238343
738173;70171;CORBENAY;013T;RUE BESSE;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898950.4266877596;2328613.0201473874
738182;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;;;;;;Lambert II Etendu;898664.9178652163;2328496.42948241
738190;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898303.0609181529;2328619.623356937
738191;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898334.5136768599;2328595.0563644622
738333;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;;;;;;Lambert II Etendu;895965.5836441437;2328125.2072296566
738339;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;;;;;;Lambert II Etendu;896177.5321940822;2328157.2329433807
738206;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS6;;;;;;Lambert II Etendu;897758.07231528;2328512.5404919265
738207;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS6;;;;;;Lambert II Etendu;897780.0918107277;2328479.512980584
738209;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS6;TCR;;;;;Lambert II Etendu;897810.4602692741;2328407.383454255
738211;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS6;;;;;;Lambert II Etendu;897823.6414507494;2328327.145298628
738340;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;PCG;;;;;Lambert II Etendu;896220.7371475477;2328161.8245098786
738248;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BS8;TRM;;;;;Lambert II Etendu;895853.449413276;2327776.8233238403
738336;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS8;;;;;;Lambert II Etendu;896081.2988499738;2328142.3597123385
738216;70171;CORBENAY;003T;RUE J PARISOT;SLP;A00;X0;;BS8;PRT;PKO;PMX;;;Lambert II Etendu;897155.1436749891;2327867.9656558484
738215;70171;CORBENAY;003T;RUE J PARISOT;SLP;A00;X0;8;BS8;PCH;;;;;Lambert II Etendu;897019.1335914242;2327778.138163519
738351;70171;CORBENAY;036T;IMP BREUIL;SLP;ZD0;X0;;BS8;;;;;;Lambert II Etendu;895737.0622030098;2327611.749148605
738352;70171;CORBENAY;036T;IMP BREUIL;SLP;ZD0;X0;;BS8;PCG;;;;;Lambert II Etendu;895712.3259930154;2327592.318533034
738353;70171;CORBENAY;036T;IMP BREUIL;SLP;ZD0;X0;;BS8;;;;;;Lambert II Etendu;895683.613164007;2327619.6349141477
738354;70171;CORBENAY;036T;IMP BREUIL;SLP;ZD0;X0;;BS8;PCG;TRM;;;;Lambert II Etendu;895647.9507512598;2327656.0652130856
738174;70171;CORBENAY;013T;RUE BESSE;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898959.635577952;2328574.3341979817
738175;70171;CORBENAY;013T;RUE BESSE;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898951.8004884662;2328537.007327071
738176;70171;CORBENAY;013T;RUE BESSE;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898954.7356801769;2328496.517442828
738177;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;TRM;TRN;;;;Lambert II Etendu;898601.6988058644;2328671.915573787
738178;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;21BIS;BS8;TRM;TRN;;;;Lambert II Etendu;898612.1617723373;2328635.5197685696
738181;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;TCR;;;;;Lambert II Etendu;898659.4195023446;2328538.2735822205
738183;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;898671.9813125063;2328448.355713394
738185;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;TRM;;;;;Lambert II Etendu;898691.7485141866;2328373.8353268383
738186;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;13;BS8;TRM;;;;;Lambert II Etendu;898696.4301243082;2328350.5064369272
738189;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;TRM;;;;;Lambert II Etendu;898279.1128166352;2328651.2521207435
738194;70171;CORBENAY;017T;RUE G ET P HENRY;SLP;C00;X0;;BS8;TRN;;;;;Lambert II Etendu;899017.3313137982;2329156.9866403667
738167;70171;CORBENAY;008T;RUE TROENES;SLP;C00;X0;9;BS8;TRM;;;;;Lambert II Etendu;899059.0342068702;2328933.645099492
738335;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS8;PMX;;;;;Lambert II Etendu;896035.9990301162;2328139.70476577
738337;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;TRM;;;;;Lambert II Etendu;896121.8770800813;2328152.0138657056
738338;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS8;PRT;TRM;;;;Lambert II Etendu;896141.7131210581;2328147.261712857
738200;70171;CORBENAY;028T;AV AILLEVILLERS;SLP;C00;X0;;BS8;PCG;TRM;REC;;;Lambert II Etendu;898558.1927361;2329318.8183981073
738205;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BH7;TRN;;;;;Lambert II Etendu;897744.210754347;2328544.682763555
738212;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS7;;;;;;Lambert II Etendu;897823.6890678932;2328289.292315447
738214;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS8;PCG;PRT;TRN;PMX;;Lambert II Etendu;897831.3737749639;2328209.1465775603
738217;70171;CORBENAY;003T;RUE J PARISOT;SLP;A00;X0;;BS7;;;;;;Lambert II Etendu;897179.5127082672;2327889.610825839
738249;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BS8;TCR;;;;;Lambert II Etendu;895863.204799106;2327823.519750162
738171;70171;CORBENAY;013T;RUE BESSE;SLP;C00;X0;;BS8;TRM;;;;;Lambert II Etendu;898916.1488238265;2328663.6052102605
738251;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BS7;TCR;;;;;Lambert II Etendu;895894.4624084195;2327872.0418176
738196;70171;CORBENAY;035T;RUE GARE;SLP;C00;X0;4BIS;BS8;TRN;;;;;Lambert II Etendu;898769.3271518754;2329005.3712929073
738195;70171;CORBENAY;035T;RUE GARE;SLP;C00;X0;8;BS8;TRN;;;;;Lambert II Etendu;898886.1117417295;2329035.438766674
738168;70171;CORBENAY;008T;RUE TROENES;SLP;C00;X0;5;BS8;TRN;;;;;Lambert II Etendu;899045.1004001431;2328979.3274844685
738213;70171;CORBENAY;022T;RUE FECULERIE;SLP;C00;X0;;BS8;;;;;;Lambert II Etendu;897830.7436761081;2328248.640096569
738187;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;;;;;;Lambert II Etendu;898755.6770293793;2328326.7987039
738244;70171;CORBENAY;001T;AV ALBERT THOMAS;SLP;A00;X0;;BS8;PCG;PRT;PMX;;;Lambert II Etendu;895928.6848453126;2327690.8018973796
738253;70171;CORBENAY;004T;RUE PINEDE;SLP;ZD0;X0;;BS8;;;;;;Lambert II Etendu;895933.0036141626;2327875.097229932
738188;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;8;MC7;PRT;TDL;PKO;PMX;;Lambert II Etendu;898249.6663508234;2328680.560461412
738192;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;MR7;TRN;;;;;Lambert II Etendu;898448.8359479168;2328538.7008585217
738197;70171;CORBENAY;019T;RUE HENRY DUHAUT;SLP;C00;X0;;MS7;PCG;TRM;;;;Lambert II Etendu;898481.8228820075;2328908.7282327916
738245;70171;CORBENAY;001T;AV ALBERT THOMAS;SLP;ZD0;X0;140;MS7;PCG;TRN;;;;Lambert II Etendu;895867.0157027903;2327703.2819503807
738246;70171;CORBENAY;001T;AV ALBERT THOMAS;SLP;ZD0;X0;146B;MS7;PCG;;;;;Lambert II Etendu;896070.9374697416;2327671.9929460147
738169;70171;CORBENAY;014T;RUE CONTOUR;SLP;C00;X0;39;MS8;TCR;;;;;Lambert II Etendu;898696.6166497939;2328864.5374548044
738170;70171;CORBENAY;014T;RUE CONTOUR;SLP;C00;X0;34;MS6;;;;;;Lambert II Etendu;898689.0176639983;2328891.2437633676
738193;70171;CORBENAY;025T;IMP NOUE AUBAIN;SLP;C00;X0;;MS7;;;;;;Lambert II Etendu;898344.7221410938;2328440.812401554
720918;70171;CORBENAY;002T;RUE BALLASTIERES;SLP;ZD0;X0;;BS7;PCH;TDL;;;;Lambert II Etendu;895920.6348873987;2328113.107186247
740331;70171;CORBENAY;023T;RUE NOUE AUBAIN;SLP;C00;X0;;BS8;;;;;;Lambert II Etendu;898779.8462163585;2328325.244869657
740330;70171;CORBENAY;008T;RUE TROENES;SLP;C00;X0;24;BS8;TRN;;;;;Lambert II Etendu;899004.7569250409;2329070.6137149497
num_appui;code_commune;libelle_commune;code_voie;libelle_voie;code_centre;code_zone;code_entite;num_voie;type_appui;caract1;caract2;caract3;caract4;caract5;type_projection;coord_x;coord_y
710807;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BM7;;;;;;Lambert II Etendu;864792.607227376;2266883.251333173
710788;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BM7;TCR;;;;;Lambert II Etendu;864018.0327119592;2266582.7823748514
710808;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BM6;PRT;;;;;Lambert II Etendu;864789.5512690799;2266915.015516754
710787;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BM7;TCR;;;;;Lambert II Etendu;863977.0422563138;2266557.7756870263
710775;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BM7;;;;;;Lambert II Etendu;863531.077483706;2266287.5774413757
710777;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863615.838093225;2266314.895709093
710779;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863691.0007618673;2266368.1250249636
710783;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863838.4552813792;2266456.8397533055
710786;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;TCR;;;;;Lambert II Etendu;863940.9556465916;2266530.205376211
710789;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864059.2324087142;2266597.412516393
710790;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864098.7365158022;2266610.483763801
710792;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864183.0962136593;2266638.1635505864
710793;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864225.2955514155;2266655.8068539784
710794;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864270.5074626158;2266665.2385805077
710797;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864391.4794636106;2266722.742869748
710798;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864437.1836308651;2266740.9148079655
710800;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864510.3868690801;2266769.956986289
710803;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864638.4740151933;2266814.800880151
710805;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864717.9733139789;2266855.254542912
710806;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864758.7343326705;2266871.168409868
710778;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863650.8552534045;2266343.900130846
710784;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863870.0606984403;2266480.315361605
710785;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863904.1538144046;2266510.207637162
710799;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864474.9495280862;2266753.3547856724
710804;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864675.6879259862;2266842.4259383827
710776;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS7;;;;;;Lambert II Etendu;863560.2895278637;2266305.381045374
710781;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS7;;;;;;Lambert II Etendu;863767.2987418657;2266407.1248882776
710782;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;863797.9863222151;2266425.7371644042
710795;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS7;PCH;PRT;;;;Lambert II Etendu;864314.4841248168;2266682.590744653
710796;70181;COURCUIRE;010T;RTE PIN;MNY;D00;X0;;BS6;;;;;;Lambert II Etendu;864349.658476877;2266705.1151938057
